FALSE,-9.485826978,-1.192312427,2.607285608,-250.1374046,77.70229008,116.8244275,-10.8122147,-1.486799231,2.679111658,-109.5877863,-8.34351145,73.61832061,-9.090783704,-2.734178296,2.834734766,250.129771,-43.80916031,-44.45801527,-9.160215552,3.169922998,6.239289526,112.6564885,-5.396946565,-41.01526718,-8.892064966,0.215478149,3.6056677,-250.1374046,57.01526718,55.6870229,-9.461884961,-2.777273926,2.140416284,-250.1374046,-6.282442748,-8.305343511,-8.719682446,-3.809174841,1.565807886,198.0687023,-63.51908397,-76.84732824,-10.58237134,0.780509741,4.577713574,215.8320611,-92.32824427,-32.3740458,-8.238447913,0.833182178,4.039018201,-250.1374046,-11.96946565,72.64122137,-8.429984045,-3.955221143,1.26892688,-250.1374046,-12.10687023,23.60305344,-9.694122522,-7.924807495,2.403778467,250.129771,-127.259542,-59.1221374,-7.158662964,-0.529118567,4.687846851,150.1908397,-65.54198473,-12.45801527,-7.711723547,-2.298433594,2.968810059,-250.1374046,117.8854962,69.65648855,-9.275137231,-2.865859387,2.149993091,-137.1832061,-2.503816794,33.4351145
FALSE,-8.693346228,0.210689746,3.483563416,49.79389313,135.3206107,-48.18320611,-10.98220302,3.627215515,6.794744312,87.57251908,173.7251908,-53.08396947,-10.45787285,2.662352246,8.702923035,182.8015267,91.79389313,-98.16030534,-10.72362924,2.363077039,5.693411548,171.1145038,29.34351145,-137.0229008,-9.500192188,3.208230225,5.185840796,167.1832061,35.03816794,-127.8015267,-7.884106067,4.328716602,4.805162732,105.9389313,46.03816794,-76.1221374,-7.429207751,2.482787122,5.559336255,129.4580153,75.38167939,12.16030534,-9.083601099,-1.96085116,6.679822632,90.23664122,64.16793893,23.20610687,-8.863334546,-2.930502832,7.539341028,116.389313,19.52671756,-11.83206107,-9.919177478,-3.277662073,8.022969763,45.51145038,-33.48091603,-10.14503817,-9.083601099,-2.904166614,7.467514978,20.42748092,-111.9847328,-29.57251908,-12.3995704,-0.837970581,6.696582043,-23,-140.4580153,-45.55725191,-7.627926489,-0.351947644,3.069366528,-47.6259542,-109.0534351,-23.7480916,-5.784391211,-0.861912598,1.628057129,11.21374046,-9.877862595,-19.32061069
FALSE,-6.117185242,0.150834705,2.691082666,-32.18320611,-97.14503817,3.984732824,-5.635950708,-1.089361755,3.265691064,-30.9389313,22.1221374,42.06870229,-9.428366138,-1.568202087,2.3080104,-1.145038168,125.2061069,45.44274809,-10.28309613,-3.945644336,4.467580298,-62.8778626,153.740458,47.40458015,-11.06600007,-3.641580725,5.164292981,1.893129771,108.6717557,42.65648855,-9.327809668,-2.614468213,5.533000037,-65.16793893,46.89312977,16.30534351,-9.502586389,-0.878672009,5.762843396,-109.610687,-26.80152672,0.038167939,-9.153032947,-0.174776721,4.714183069,-97.5648855,-102.4351145,-18.28244275,-11.98297931,0.227449158,3.782838623,-124.2442748,-125.8778626,-18.83969466,-9.840168823,1.486799231,3.167528796,-143.2442748,-63.42748092,-0.748091603,-8.592789758,1.338358728,3.586514087,-122.3206107,-26.51908397,30.3129771,-8.489839087,0.483628735,3.366247534,-90.42748092,-19.59541985,44.96183206,-9.227253198,1.048660327,4.613626599,-61.24427481,-24.90839695,65.64122137,-10.36689319,-0.12928689,5.456385583,-54.34351145,-48.48091603,82.90839695
TRUE,-8.614337573,-0.421379492,4.486733911,-2.969465649,4.503816794,3.93129771,-9.016563452,-0.782903943,4.848258362,0.93129771,-8.458015267,2.358778626,-8.664615808,-1.134851587,6.600813977,23.22900763,-28.00763359,-1.86259542,-8.798691101,-2.753331909,12.01170973,33.52671756,-64.13740458,-36.77862595,-10.59194814,-0.507570752,11.00135663,4.251908397,-146.1908397,-43.22137405,-8.082824805,-0.646434448,7.517793213,-2.954198473,-131.9083969,-36.54961832,-4.285620972,-1.180341418,6.885723975,0.801526718,-68.82442748,-28.97709924,-2.334346619,-1.470039819,8.063671191,3.618320611,-63.47328244,-41.08396947,0.102950671,-0.44771571,6.500257507,-14.02290076,-28.39694656,-25.83969466,0.79248075,-0.694318481,7.762001782,10.3740458,-9.480916031,1.641221374,1.199495032,-1.781286035,9.473855969,1.496183206,10.57251908,4.893129771,0.756567725,-1.951274353,10.68532201,-0.160305344,-0.671755725,2.152671756,0.430956299,-2.121262671,10.98459722,7.183206107,-5.717557252,3.396946565,0.905008228,-1.929726538,10.00536874,3.167938931,-5.625954198,1.633587786
FALSE,-9.239224207,-1.024718311,5.358223315,-184.4885496,-43.61832061,20.99236641,-11.2455652,0.541089575,4.019864587,-250.1374046,-81.01526718,-39.93129771,-10.56082352,0.526724365,3.84987627,-250.1374046,-21.91603053,-23.19847328,-9.306261853,-0.442927307,4.400542651,109.778626,-111.0687023,-38.75572519,-8.762778076,2.528276953,4.783614917,32.24427481,-61.52671756,47.63358779,-10.36689319,1.443703601,3.569754675,-250.1374046,-10.67175573,101.2824427,-10.84094512,-4.189852905,3.282450476,50.90839695,-136.9770992,5.34351145,-8.528146313,-0.70628949,4.252102148,119.7022901,-80.26717557,56.70229008,-10.69729302,0.672770667,3.916913916,-250.1374046,1.473282443,109.3740458,-9.500192188,-5.530605835,2.877830396,-68.88549618,-96.00763359,-3.045801527,-6.564900952,-3.390189551,2.952050647,250.129771,-99.26717557,-32.32061069,-5.863399866,1.055842932,5.612008691,-250.1374046,95.4351145,73.5648855,-8.882488159,-5.453991382,2.968810059,-250.1374046,69.64122137,16.1221374,-9.361328491,-4.400542651,1.259350073,250.129771,-57.22137405,-9.595419847
FALSE,-10.29506714,-4.580107776,2.834734766,250.129771,-129.4351145,-90.71755725,-10.26394252,1.656787549,5.090072729,176.6870229,-98.29770992,-54.12977099,-8.128314636,1.886630908,2.786850732,-250.1374046,38.82442748,48.5648855,-9.983820923,-3.04303031,2.930502832,-250.1374046,-20.54198473,-63.40458015,-9.282319836,-2.944868042,-0.746990918,250.129771,-34.98473282,-113.7099237,-10.11550201,0.656011255,3.315969299,246.8320611,71.87022901,-59.70992366,-7.611167078,-0.354341846,4.309562988,-158.221374,117.3053435,16.54198473,-9.768342773,-2.590526196,2.358288635,-215.9770992,36.41221374,38.01526718,-9.038111267,-5.087678528,1.766920825,250.129771,-56.48091603,-77.25954198,-7.139509351,2.166752502,5.300762476,75.6259542,26.76335878,-16.81679389,-9.406818323,-1.127668982,5.674257935,-250.1374046,44.58778626,58.71755725,-9.74918916,-3.682282153,4.733336682,-44.92366412,-87.0610687,-21.67938931,-11.52808099,-0.960074866,5.784391211,-13.65648855,-106.0381679,-30.48854962,-9.794678992,-0.316034619,4.118026855,-31.71755725,-124.2137405,-23.10687023
FALSE,-9.366116895,-2.377442249,1.019929907,36.00763359,-73.0610687,-61.15267176,-8.932766394,0.260967981,0.268150586,57.41221374,17.90839695,-24.33587786,-9.023746057,0.572214197,1.16837041,72.51908397,61.91603053,-15.73282443,-11.12585511,1.709459985,2.262520569,105.9465649,116.0992366,19.33587786,-11.69806931,1.707065784,2.224213342,108.9083969,85.69465649,10.83969466,-9.04289967,-0.876277808,1.987187378,75.19847328,51.41221374,0.221374046,-8.899247571,-0.849941589,2.286462585,41.49618321,6.679389313,30.05343511,-8.662221606,-2.070984436,1.908178723,60.90839695,-12.27480916,26.71755725,-11.03487545,-3.033453503,2.214636536,41.2519084,-49.29770992,11.58778626,-10.44350764,-2.525882751,2.267308972,45.24427481,-90.98473282,-30.15267176,-12.47857905,-1.443703601,2.573766785,28.53435115,-100.0305344,-65.6870229,-9.502586389,-1.790862842,2.238578552,79.09160305,-110.5572519,-61.75572519,-9.133879333,-0.323217224,0.964863269,29.09160305,-39.44274809,-50.64122137,-9.457096558,0.313640417,1.347935535,55.97709924,43.21374046,-41.82442748
FALSE,-10.78109008,-0.239420166,2.722207288,-61.97709924,-85.48854962,9.396946565,-9.830592017,-0.464475122,2.092532251,-33.89312977,-64.6259542,-7.984732824,-7.400477332,-0.502782349,1.498770239,18.87022901,-5.328244275,-2.34351145,-8.657433203,-1.041477722,1.233013855,7.748091603,94.44274809,24.69465649,-12.35168636,-1.625662927,3.541024255,47.70992366,136.7480916,26.04580153,-12.8377093,-1.477222424,3.564966272,33.97709924,109.5572519,14.81679389,-9.081206897,-3.189076611,4.505887524,28.84732824,103.5801527,-7.541984733,-9.92157168,-0.531512769,6.557718347,-83.91603053,-34.51908397,-27.61832061,-8.947131604,-0.751779321,3.684676355,-128.7709924,-125.351145,-44.83969466,-11.20486377,1.209071838,3.07176073,-119.6335878,-111.5038168,3.167938931,-11.5376578,0.507570752,2.724601489,-137.3740458,-112.0305344,1,-9.526528406,0.270544788,2.425326282,-116.4122137,-82.86259542,7.648854962,-10.0939542,1.565807886,2.681505859,-86.87022901,-20.26717557,30.57251908,-8.559270935,-0.770932935,2.667140649,-49.94656489,11.74045802,50.82442748
TRUE,-7.668627917,0.064643445,4.086902234,20.67175573,-11.67938931,-2.679389313,-9.598354456,0.387860669,4.220977527,23.85496183,-7.961832061,-14.22900763,-8.868122949,-0.854729993,4.869806177,16.96946565,-2.198473282,1.885496183,-9.018957654,-3.224989636,10.65659159,69.16793893,-27.72519084,-46.17557252,-11.52808099,-0.191536133,13.39795249,12.97709924,-168.5648855,-36.48091603,-11.72440553,-0.718260498,9.84974563,8.213740458,-190.3664122,-45.18320611,-6.789955908,-0.545877979,5.69580575,-7.595419847,-149.0458015,-33.47328244,-0.907402429,-0.110133276,4.21140072,-12.80916031,-63.14503817,-13.30534351,1.647210742,-1.34075293,6.500257507,-8.809160305,-13.13740458,-13.72519084,2.102109058,-1.515529651,7.769184387,-9.748091603,7.526717557,-1.984732824,1.798045447,-1.357512341,9.76355437,10.0610687,2.13740458,6.442748092,1.707065784,-1.06781394,9.976638318,-7.732824427,8.809160305,2.885496183,1.25456167,-1.786074438,11.01332764,1.053435115,-9.366412214,0.717557252,1.757344019,-1.233013855,9.87847605,-2.618320611,-0.877862595,2.473282443
FALSE,-8.554482532,-3.794809631,0.768538733,231.8320611,-43.66412214,-34.16793893,-8.844180933,0.404620081,3.773261816,-146.740458,5.091603053,34.44274809,-10.46266125,-0.940921252,2.693476868,-250.1374046,0.885496183,-19.32061069,-9.828197815,-0.260967981,2.181117712,-200.8778626,-41.91603053,-47.20610687,-11.04445226,-0.912190833,3.699041565,145.8549618,-63.61068702,-83.19083969,-10.31182655,1.695094775,4.606443994,204.0381679,-131.8549618,-85.6870229,-6.971915234,3.500322827,3.102885352,78.48854962,-52.41221374,4.870229008,-8.973467822,3.107673755,2.305616199,-250.1374046,101.3664122,156.9389313,-11.45625494,-2.961627454,1.247379065,-250.1374046,30.12977099,134.2061069,-10.01733975,-3.258508459,1.106121167,201.0229008,-31.3740458,-7.954198473,-10.08677159,-0.067037646,4.16830509,38.81679389,2.145038168,10.12977099,-9.828197815,-1.75973822,6.655880615,-56.29770992,-80.50381679,-19.75572519,-8.576030347,0.411802686,5.391742139,-14.76335878,-152.6183206,9.13740458,-6.469132886,-0.414196887,5.528211633,12.76335878,-85.13740458,5.938931298
FALSE,-5.339069702,0.622492432,9.751583362,-12.18320611,-24.49618321,39.7480916,-3.943250134,-0.670376465,9.14345614,21.09923664,-29.72519084,12.75572519,-3.466804004,0.007182605,9.555258826,1.572519084,-33.77099237,3.923664122,-4.419696265,1.151610999,9.507374792,-12.91603053,-20.93129771,6.916030534,-3.694253162,0.46208092,9.538499414,-16.82442748,-44.2519084,28.51908397,-2.815581152,0.864306799,9.212887988,25.41984733,-30.58015267,-38.9389313,-3.21541283,-0.007182605,8.961496814,-0.374045802,-39.80916031,22.02290076,-3.380612744,-0.610521423,6.983886243,-54.80916031,-3.015267176,-0.664122137,-5.590460876,-0.237025964,6.521805322,1.083969466,90.57251908,-79.02290076,-9.28710824,0.974440076,10.10831941,14.70992366,163.259542,-106.2748092,-11.79862578,1.134851587,9.528922607,5.847328244,206.9694656,-25.15267176,-9.033322864,-0.758961926,10.22084689,85.39694656,64.03816794,-37.49618321,-8.655039001,-1.170764612,6.260837341,-160.3282443,-5.549618321,46.80916031,-8.568847742,-2.545036365,6.074089612,243.0687023,-28.85496183,-70.76335878
FALSE,-8.827421521,-3.454832996,5.98550415,36.6259542,55.63358779,-35.41221374,-6.093243225,-3.275267871,4.642357019,-24.72519084,23.77099237,-7.396946565,-7.175422375,-2.858676782,5.403713147,-29.2519084,-69.59541985,14.84732824,-9.854534033,-2.468421912,4.690241052,-44.06870229,-118.6717557,36.3129771,-12.20085166,-2.865859387,4.175487695,-39.58015267,-150.6564885,33.11450382,-12.12423721,-4.151545679,1.690306372,-88.48091603,-140.4351145,22.61832061,-9.430760339,-3.462015601,0.239420166,3.801526718,-64.48091603,-21.7480916,-6.995857251,-1.537077466,1.063025537,20.53435115,54.47328244,11.54961832,-10.41717142,-1.790862842,3.452438794,57.80152672,144.6946565,17.74045802,-12.33492695,-2.231395947,5.518634827,52.8778626,165.129771,-4.511450382,-10.55124672,-2.197877124,6.349422803,53.96946565,91.16793893,-5.251908397,-8.145074048,-2.358288635,6.349422803,-1.801526718,42.66412214,-5.122137405,-8.188169678,-2.499546533,6.119579443,-0.335877863,-44.17557252,-3.282442748,-9.866505042,-2.262520569,4.967968445,-32.98473282,-94.42748092,2.809160305
FALSE,-8.157045056,-1.577778894,6.82108053,23.0610687,8.213740458,2.908396947,-8.63827959,-2.564189978,6.074089612,14.38931298,-55.33587786,21.20610687,-10.8098205,-3.440467786,5.896918689,0.511450382,-94.12977099,15.29007634,-10.98459722,-3.50511123,4.781220715,1.374045802,-115.0687023,13.65648855,-9.018957654,-3.397372156,3.883395093,3.152671756,-100.7022901,-0.717557252,-8.576030347,-2.825157959,2.841917371,11.96183206,-57.3740458,-12.70229008,-6.550535742,-1.616086121,1.414973181,11.78625954,19.77099237,-23.61068702,-9.074024292,-2.032677209,3.368641736,37.64885496,118.9847328,-30.42748092,-11.30542024,-1.493981836,5.082890125,57.04580153,128.351145,-41.80916031,-10.8170031,-0.153228906,5.755660791,23.38931298,99.70992366,-29.19083969,-9.617508069,-0.138863696,5.990292554,57.13740458,72.71755725,-20.80916031,-8.619125977,-1.122880579,6.212953308,64.61832061,34.73282443,6.427480916,-8.286331946,-2.511517542,7.445967163,-15.95419847,-28.25954198,10.86259542,-9.813832605,-3.21541283,7.122749939,-11.83206107,-117.1374046,-6.259541985
FALSE,-8.295908752,-1.642422339,6.72052406,-0.86259542,-32.53435115,1.297709924,-9.536105212,-2.810792749,5.872976672,-26.45038168,-83.23664122,6.312977099,-10.45787285,-3.268085266,5.492298608,-5.076335878,-116.7022901,1.465648855,-10.29267294,-3.497928625,6.083666418,1.633587786,-131.3206107,-7.435114504,-8.166621863,-2.688688464,4.012681982,2.900763359,-101.9847328,-5.251908397,-6.009446167,-2.545036365,2.384624854,-9.190839695,-31.87022901,0.732824427,-5.959167932,-2.195482922,2.085349646,-10.38167939,51.76335878,9.908396947,-8.123526233,-2.961627454,3.84987627,8.694656489,121.1832061,8.511450382,-10.58476554,-3.541024255,5.901707092,28.06870229,114.7938931,-7.519083969,-10.43393083,-2.736572498,5.181052393,18.17557252,107.0916031,-12.75572519,-9.512163196,-3.01429989,6.651092212,-42.72519084,55.45801527,1.083969466,-8.576030347,-2.753331909,6.366182214,9.687022901,4.717557252,1.34351145,-9.279925635,-2.406172668,6.162675073,-21.0610687,-70.32061069,4.908396947,-10.40041201,-2.444479895,5.240907434,-20.22900763,-107.8015267,2.061068702
TRUE,-8.315062366,-1.721430994,5.221753821,1.038167939,0.022900763,1.610687023,-8.068459595,-2.233790149,6.615179187,10.39694656,-11.9389313,-4.900763359,-7.88889447,-3.313575098,10.40280621,12.63358779,-52.3740458,-13.87022901,-9.397241516,-3.031059302,12.59828914,19.02290076,-112.2061069,-37.54961832,-9.667786304,-2.176329309,9.77791958,26.0610687,-142.6564885,-31.38931298,-6.313509778,-1.88902511,8.611943372,16.14503817,-119.4122137,-43.11450382,-2.420537878,-1.204283435,6.165069275,16.69465649,-86.98473282,-16.91603053,0.119710083,-2.149993091,6.701370447,-5.595419847,-39.51908397,-16.82442748,2.051830823,-1.678335364,6.284779358,5.076335878,-22.41221374,-22.59541985,2.473210315,-1.031900916,7.668627917,-20.25954198,14.6870229,-8.679389313,1.723825195,-1.635239734,10.05325277,-6.083969466,13.06870229,-10.98473282,1.623268726,-1.477222424,10.68292781,-15.01526718,8.687022901,-0.923664122,1.264138477,-1.699883179,10.79306108,-2.694656489,2.648854962,-1.374045802,1.400607971,-1.857900488,10.34534537,4.251908397,-0.816793893,2.374045802
